"","ID","Date","captain","meanDepth","depth_strata","meanLat","meanLon","meanTemp"
"1198","2533-2011",2011-07-11,"John Drouin",9,1,44.643607421981,-67.3125524559023,48.875
"1199","13721-2011",2011-07-12,"Marshall Spear",29,3,43.4861732119205,-70.2198872516556,57.2416666666667
"1200","13818-2011",2011-07-12,"Marshall Spear",18,2,43.5613676068376,-70.1502694017094,47.3916666666667
"1201","12717-2011",2011-07-12,"Marshall Spear",6,1,43.6619724390244,-70.2377537028825,44.825
"1202","7967-2011",2011-07-12,"Michael Dawson",24,3,43.7639392071611,-69.2964472122762,46.6958333333333
"1203","13272-2011",2011-07-12,"Michael Dawson",13,2,43.8611731407942,-69.4646824909747,48.4458333333333
"1204","8095-2011",2011-07-12,"Michael Dawson",9,1,43.8977082784636,-69.1289412482853,51.2375
"1205","2723-2011",2011-07-12,"John Drouin",25,3,44.5557935491071,-67.3403523883929,48.1416666666667
"1206","2753-2011",2011-07-12,"John Drouin",17,2,44.6285358190709,-67.2270895354523,48.325
"1207","2533-2011",2011-07-12,"John Drouin",9,1,44.643607421981,-67.3125524559023,48.9375
"1208","13721-2011",2011-07-13,"Marshall Spear",29,3,43.4861732119205,-70.2198872516556,57.4875
"1209","13818-2011",2011-07-13,"Marshall Spear",18,2,43.5613676068376,-70.1502694017094,47.7833333333333
"1210","12717-2011",2011-07-13,"Marshall Spear",6,1,43.6619724390244,-70.2377537028825,45.075
"1211","7967-2011",2011-07-13,"Michael Dawson",24,3,43.7639392071611,-69.2964472122762,47
"1212","13272-2011",2011-07-13,"Michael Dawson",13,2,43.8611731407942,-69.4646824909747,48.0958333333333
"1213","8095-2011",2011-07-13,"Michael Dawson",9,1,43.8977082784636,-69.1289412482853,51.3125
"1214","2723-2011",2011-07-13,"John Drouin",25,3,44.5557935491071,-67.3403523883929,48.25
"1215","2753-2011",2011-07-13,"John Drouin",17,2,44.6285358190709,-67.2270895354523,48.4416666666667
"1216","2533-2011",2011-07-13,"John Drouin",9,1,44.643607421981,-67.3125524559023,48.95
"1217","13721-2011",2011-07-14,"Marshall Spear",29,3,43.4861732119205,-70.2198872516556,58.2833333333333
"1218","13818-2011",2011-07-14,"Marshall Spear",18,2,43.5613676068376,-70.1502694017094,48.1916666666667
"1219","12717-2011",2011-07-14,"Marshall Spear",6,1,43.6619724390244,-70.2377537028825,45.0666666666667
"1220","7967-2011",2011-07-14,"Michael Dawson",24,3,43.7639392071611,-69.2964472122762,47.2625
"1221","13272-2011",2011-07-14,"Michael Dawson",13,2,43.8611731407942,-69.4646824909747,48.2416666666667
"1222","8095-2011",2011-07-14,"Michael Dawson",9,1,43.8977082784636,-69.1289412482853,51.2708333333333
"1223","2723-2011",2011-07-14,"John Drouin",25,3,44.5557935491071,-67.3403523883929,48.3958333333333
"1224","2753-2011",2011-07-14,"John Drouin",17,2,44.6285358190709,-67.2270895354523,48.5083333333333
"1225","2533-2011",2011-07-14,"John Drouin",9,1,44.643607421981,-67.3125524559023,48.925
"1226","13721-2011",2011-07-15,"Marshall Spear",29,3,43.4861732119205,-70.2198872516556,58.5875
"1227","13818-2011",2011-07-15,"Marshall Spear",18,2,43.5613676068376,-70.1502694017094,48.4875
"1228","12717-2011",2011-07-15,"Marshall Spear",6,1,43.6619724390244,-70.2377537028825,44.8958333333333
"1229","7967-2011",2011-07-15,"Michael Dawson",24,3,43.7639392071611,-69.2964472122762,47.4375
"1230","13272-2011",2011-07-15,"Michael Dawson",13,2,43.8611731407942,-69.4646824909747,48.5916666666667
"1231","8095-2011",2011-07-15,"Michael Dawson",9,1,43.8977082784636,-69.1289412482853,51.85
"1232","2723-2011",2011-07-15,"John Drouin",25,3,44.5557935491071,-67.3403523883929,48.475
"1233","2753-2011",2011-07-15,"John Drouin",17,2,44.6285358190709,-67.2270895354523,48.575
"1234","2533-2011",2011-07-15,"John Drouin",9,1,44.643607421981,-67.3125524559023,49.05
"1235","13721-2011",2011-07-16,"Marshall Spear",29,3,43.4861732119205,-70.2198872516556,58.2875
"1236","13818-2011",2011-07-16,"Marshall Spear",18,2,43.5613676068376,-70.1502694017094,48.4958333333333
"1237","12717-2011",2011-07-16,"Marshall Spear",6,1,43.6619724390244,-70.2377537028825,44.8291666666667
"1238","7967-2011",2011-07-16,"Michael Dawson",24,3,43.7639392071611,-69.2964472122762,47.5875
"1239","13272-2011",2011-07-16,"Michael Dawson",13,2,43.8611731407942,-69.4646824909747,48.3666666666667
"1240","8095-2011",2011-07-16,"Michael Dawson",9,1,43.8977082784636,-69.1289412482853,52.0458333333333
"1241","2723-2011",2011-07-16,"John Drouin",25,3,44.5557935491071,-67.3403523883929,48.5666666666667
"1242","2753-2011",2011-07-16,"John Drouin",17,2,44.6285358190709,-67.2270895354523,48.6666666666667
"1243","2533-2011",2011-07-16,"John Drouin",9,1,44.643607421981,-67.3125524559023,49.25
"1244","13721-2011",2011-07-17,"Marshall Spear",29,3,43.4861732119205,-70.2198872516556,58.3
"1245","13818-2011",2011-07-17,"Marshall Spear",18,2,43.5613676068376,-70.1502694017094,48.4208333333333
"1246","12717-2011",2011-07-17,"Marshall Spear",6,1,43.6619724390244,-70.2377537028825,44.925
"1247","7967-2011",2011-07-17,"Michael Dawson",24,3,43.7639392071611,-69.2964472122762,47.5583333333333
"1248","13272-2011",2011-07-17,"Michael Dawson",13,2,43.8611731407942,-69.4646824909747,48.3541666666667
"1249","8095-2011",2011-07-17,"Michael Dawson",9,1,43.8977082784636,-69.1289412482853,52.25
"1250","2723-2011",2011-07-17,"John Drouin",25,3,44.5557935491071,-67.3403523883929,48.6291666666667
"1251","2753-2011",2011-07-17,"John Drouin",17,2,44.6285358190709,-67.2270895354523,48.7333333333333
"1252","2533-2011",2011-07-17,"John Drouin",9,1,44.643607421981,-67.3125524559023,49.5541666666667
"1253","13721-2011",2011-07-18,"Marshall Spear",29,3,43.4861732119205,-70.2198872516556,57.7
"1254","13818-2011",2011-07-18,"Marshall Spear",18,2,43.5613676068376,-70.1502694017094,48.475
"1255","12717-2011",2011-07-18,"Marshall Spear",6,1,43.6619724390244,-70.2377537028825,44.9708333333333
"1256","7967-2011",2011-07-18,"Michael Dawson",24,3,43.7639392071611,-69.2964472122762,47.2833333333333
"1257","13272-2011",2011-07-18,"Michael Dawson",13,2,43.8611731407942,-69.4646824909747,48.1833333333333
"1258","8095-2011",2011-07-18,"Michael Dawson",9,1,43.8977082784636,-69.1289412482853,52.3291666666667
"1259","2723-2011",2011-07-18,"John Drouin",25,3,44.5557935491071,-67.3403523883929,48.7
"1260","2753-2011",2011-07-18,"John Drouin",17,2,44.6285358190709,-67.2270895354523,49.0416666666667
"1261","2533-2011",2011-07-18,"John Drouin",9,1,44.643607421981,-67.3125524559023,49.6
"1262","13721-2011",2011-07-19,"Marshall Spear",29,3,43.4861732119205,-70.2198872516556,57.4291666666667
"1263","13818-2011",2011-07-19,"Marshall Spear",18,2,43.5613676068376,-70.1502694017094,48.2291666666667
"1264","12717-2011",2011-07-19,"Marshall Spear",6,1,43.6619724390244,-70.2377537028825,44.9583333333333
"1265","7967-2011",2011-07-19,"Michael Dawson",24,3,43.7639392071611,-69.2964472122762,47.175
"1266","13272-2011",2011-07-19,"Michael Dawson",13,2,43.8611731407942,-69.4646824909747,48.1708333333333
"1267","8095-2011",2011-07-19,"Michael Dawson",9,1,43.8977082784636,-69.1289412482853,51.9916666666667
"1268","2723-2011",2011-07-19,"John Drouin",25,3,44.5557935491071,-67.3403523883929,48.9166666666667
"1269","2753-2011",2011-07-19,"John Drouin",17,2,44.6285358190709,-67.2270895354523,49.25
"1270","2533-2011",2011-07-19,"John Drouin",9,1,44.643607421981,-67.3125524559023,49.4708333333333
"1271","13721-2011",2011-07-20,"Marshall Spear",29,3,43.4861732119205,-70.2198872516556,57.4208333333333
"1272","13818-2011",2011-07-20,"Marshall Spear",18,2,43.5613676068376,-70.1502694017094,47.9208333333333
"1273","12717-2011",2011-07-20,"Marshall Spear",6,1,43.6619724390244,-70.2377537028825,45.1375
"1274","7967-2011",2011-07-20,"Michael Dawson",24,3,43.7639392071611,-69.2964472122762,47.35
"1275","13272-2011",2011-07-20,"Michael Dawson",13,2,43.8611731407942,-69.4646824909747,48.2375
"1276","8095-2011",2011-07-20,"Michael Dawson",9,1,43.8977082784636,-69.1289412482853,52.0333333333333
"1277","2723-2011",2011-07-20,"John Drouin",25,3,44.5557935491071,-67.3403523883929,49.1166666666667
"1278","2753-2011",2011-07-20,"John Drouin",17,2,44.6285358190709,-67.2270895354523,49.4458333333333
"1279","2533-2011",2011-07-20,"John Drouin",9,1,44.643607421981,-67.3125524559023,49.775
"1280","13721-2011",2011-07-21,"Marshall Spear",29,3,43.4861732119205,-70.2198872516556,56.95
"1281","13818-2011",2011-07-21,"Marshall Spear",18,2,43.5613676068376,-70.1502694017094,47.7083333333333
"1282","12717-2011",2011-07-21,"Marshall Spear",6,1,43.6619724390244,-70.2377537028825,45.4125
"1283","7967-2011",2011-07-21,"Michael Dawson",24,3,43.7639392071611,-69.2964472122762,47.2708333333333
"1284","13272-2011",2011-07-21,"Michael Dawson",13,2,43.8611731407942,-69.4646824909747,47.975
"1285","8095-2011",2011-07-21,"Michael Dawson",9,1,43.8977082784636,-69.1289412482853,52.9541666666667
"1286","2723-2011",2011-07-21,"John Drouin",25,3,44.5557935491071,-67.3403523883929,49.2875
"1287","2753-2011",2011-07-21,"John Drouin",17,2,44.6285358190709,-67.2270895354523,49.4458333333333
"1288","2533-2011",2011-07-21,"John Drouin",9,1,44.643607421981,-67.3125524559023,50.6166666666667
"1289","13721-2011",2011-07-22,"Marshall Spear",29,3,43.4861732119205,-70.2198872516556,56.7666666666667
"1290","13818-2011",2011-07-22,"Marshall Spear",18,2,43.5613676068376,-70.1502694017094,47.2541666666667
"1291","12717-2011",2011-07-22,"Marshall Spear",6,1,43.6619724390244,-70.2377537028825,45.5083333333333
"1292","7967-2011",2011-07-22,"Michael Dawson",24,3,43.7639392071611,-69.2964472122762,47.325
"1293","13272-2011",2011-07-22,"Michael Dawson",13,2,43.8611731407942,-69.4646824909747,47.65
"1294","8095-2011",2011-07-22,"Michael Dawson",9,1,43.8977082784636,-69.1289412482853,52.8791666666667
"1295","2723-2011",2011-07-22,"John Drouin",25,3,44.5557935491071,-67.3403523883929,49.4125
"1296","2753-2011",2011-07-22,"John Drouin",17,2,44.6285358190709,-67.2270895354523,49.5708333333333
"1297","2533-2011",2011-07-22,"John Drouin",9,1,44.643607421981,-67.3125524559023,50.5
"1298","13721-2011",2011-07-23,"Marshall Spear",29,3,43.4861732119205,-70.2198872516556,56.8125
"1299","13818-2011",2011-07-23,"Marshall Spear",18,2,43.5613676068376,-70.1502694017094,47.25
"1300","12717-2011",2011-07-23,"Marshall Spear",6,1,43.6619724390244,-70.2377537028825,45.6708333333333
"1301","7967-2011",2011-07-23,"Michael Dawson",24,3,43.7639392071611,-69.2964472122762,47.2666666666667
"1302","13272-2011",2011-07-23,"Michael Dawson",13,2,43.8611731407942,-69.4646824909747,47.7083333333333
"1303","8095-2011",2011-07-23,"Michael Dawson",9,1,43.8977082784636,-69.1289412482853,51.9875
"1304","2723-2011",2011-07-23,"John Drouin",25,3,44.5557935491071,-67.3403523883929,49.5708333333333
"1305","2753-2011",2011-07-23,"John Drouin",17,2,44.6285358190709,-67.2270895354523,49.6708333333333
"1306","2533-2011",2011-07-23,"John Drouin",9,1,44.643607421981,-67.3125524559023,50.25
"1307","13721-2011",2011-07-24,"Marshall Spear",29,3,43.4861732119205,-70.2198872516556,56.9958333333333
"1308","13818-2011",2011-07-24,"Marshall Spear",18,2,43.5613676068376,-70.1502694017094,47.1083333333333
"1309","12717-2011",2011-07-24,"Marshall Spear",6,1,43.6619724390244,-70.2377537028825,45.3708333333333
"1310","7967-2011",2011-07-24,"Michael Dawson",24,3,43.7639392071611,-69.2964472122762,47.6916666666667
"1311","13272-2011",2011-07-24,"Michael Dawson",13,2,43.8611731407942,-69.4646824909747,47.8958333333333
"1312","8095-2011",2011-07-24,"Michael Dawson",9,1,43.8977082784636,-69.1289412482853,51.8
"1313","2723-2011",2011-07-24,"John Drouin",25,3,44.5557935491071,-67.3403523883929,49.525
"1314","2753-2011",2011-07-24,"John Drouin",17,2,44.6285358190709,-67.2270895354523,49.6166666666667
"1315","2533-2011",2011-07-24,"John Drouin",9,1,44.643607421981,-67.3125524559023,50.4375
"1316","13721-2011",2011-07-25,"Marshall Spear",29,3,43.4861732119205,-70.2198872516556,57.0791666666667
"1317","13818-2011",2011-07-25,"Marshall Spear",18,2,43.5613676068376,-70.1502694017094,47.45
"1318","12717-2011",2011-07-25,"Marshall Spear",6,1,43.6619724390244,-70.2377537028825,45.7541666666667
"1319","7967-2011",2011-07-25,"Michael Dawson",24,3,43.7639392071611,-69.2964472122762,47.625
"1320","13272-2011",2011-07-25,"Michael Dawson",13,2,43.8611731407942,-69.4646824909747,48.3791666666667
"1321","8095-2011",2011-07-25,"Michael Dawson",9,1,43.8977082784636,-69.1289412482853,52.1083333333333
"1322","2723-2011",2011-07-25,"John Drouin",25,3,44.5557935491071,-67.3403523883929,49.6458333333333
"1323","2753-2011",2011-07-25,"John Drouin",17,2,44.6285358190709,-67.2270895354523,50.1166666666667
"1324","2533-2011",2011-07-25,"John Drouin",9,1,44.643607421981,-67.3125524559023,50.4166666666667
"1325","13721-2011",2011-07-26,"Marshall Spear",29,3,43.4861732119205,-70.2198872516556,57.0375
"1326","13818-2011",2011-07-26,"Marshall Spear",18,2,43.5613676068376,-70.1502694017094,47.775
"1327","12717-2011",2011-07-26,"Marshall Spear",6,1,43.6619724390244,-70.2377537028825,45.8041666666667
"1328","7967-2011",2011-07-26,"Michael Dawson",24,3,43.7639392071611,-69.2964472122762,47.7541666666667
"1329","13272-2011",2011-07-26,"Michael Dawson",13,2,43.8611731407942,-69.4646824909747,49.6416666666667
"1330","8095-2011",2011-07-26,"Michael Dawson",9,1,43.8977082784636,-69.1289412482853,52.5791666666667
"1331","2723-2011",2011-07-26,"John Drouin",25,3,44.5557935491071,-67.3403523883929,49.85
"1332","2753-2011",2011-07-26,"John Drouin",17,2,44.6285358190709,-67.2270895354523,50.5708333333333
"1333","2533-2011",2011-07-26,"John Drouin",9,1,44.643607421981,-67.3125524559023,50.5083333333333
"1334","13721-2011",2011-07-27,"Marshall Spear",29,3,43.4861732119205,-70.2198872516556,57.2791666666667
"1335","13818-2011",2011-07-27,"Marshall Spear",18,2,43.5613676068376,-70.1502694017094,48.3208333333333
"1336","12717-2011",2011-07-27,"Marshall Spear",6,1,43.6619724390244,-70.2377537028825,45.8583333333333
"1337","7967-2011",2011-07-27,"Michael Dawson",24,3,43.7639392071611,-69.2964472122762,47.8416666666667
"1338","13272-2011",2011-07-27,"Michael Dawson",13,2,43.8611731407942,-69.4646824909747,50.3166666666667
"1339","8095-2011",2011-07-27,"Michael Dawson",9,1,43.8977082784636,-69.1289412482853,52.925
"1340","2723-2011",2011-07-27,"John Drouin",25,3,44.5557935491071,-67.3403523883929,50.1833333333333
"1341","2753-2011",2011-07-27,"John Drouin",17,2,44.6285358190709,-67.2270895354523,50.5833333333333
"1342","2533-2011",2011-07-27,"John Drouin",9,1,44.643607421981,-67.3125524559023,50.5208333333333
"1343","13721-2011",2011-07-28,"Marshall Spear",29,3,43.4861732119205,-70.2198872516556,58.5375
"1344","13818-2011",2011-07-28,"Marshall Spear",18,2,43.5613676068376,-70.1502694017094,48.3958333333333
"1345","12717-2011",2011-07-28,"Marshall Spear",6,1,43.6619724390244,-70.2377537028825,45.925
"1346","7967-2011",2011-07-28,"Michael Dawson",24,3,43.7639392071611,-69.2964472122762,47.8833333333333
"1347","13272-2011",2011-07-28,"Michael Dawson",13,2,43.8611731407942,-69.4646824909747,50.2041666666667
"1348","8095-2011",2011-07-28,"Michael Dawson",9,1,43.8977082784636,-69.1289412482853,52.8083333333333
"1349","2723-2011",2011-07-28,"John Drouin",25,3,44.5557935491071,-67.3403523883929,50.35
"1350","2753-2011",2011-07-28,"John Drouin",17,2,44.6285358190709,-67.2270895354523,50.4083333333333
"1351","2533-2011",2011-07-28,"John Drouin",9,1,44.643607421981,-67.3125524559023,50.7125
"1352","13721-2011",2011-07-29,"Marshall Spear",29,3,43.4861732119205,-70.2198872516556,59.0083333333333
"1353","13818-2011",2011-07-29,"Marshall Spear",18,2,43.5613676068376,-70.1502694017094,48.4791666666667
"1354","12717-2011",2011-07-29,"Marshall Spear",6,1,43.6619724390244,-70.2377537028825,46.0541666666667
"1355","7967-2011",2011-07-29,"Michael Dawson",24,3,43.7639392071611,-69.2964472122762,47.825
"1356","13272-2011",2011-07-29,"Michael Dawson",13,2,43.8611731407942,-69.4646824909747,50.1416666666667
"1357","8095-2011",2011-07-29,"Michael Dawson",9,1,43.8977082784636,-69.1289412482853,52.9791666666667
"1358","2723-2011",2011-07-29,"John Drouin",25,3,44.5557935491071,-67.3403523883929,50.4416666666667
"1359","2753-2011",2011-07-29,"John Drouin",17,2,44.6285358190709,-67.2270895354523,50.3875
"1360","2533-2011",2011-07-29,"John Drouin",9,1,44.643607421981,-67.3125524559023,51.2333333333333
"1361","13721-2011",2011-07-30,"Marshall Spear",29,3,43.4861732119205,-70.2198872516556,58.9458333333333
"1362","13818-2011",2011-07-30,"Marshall Spear",18,2,43.5613676068376,-70.1502694017094,48.7958333333333
"1363","12717-2011",2011-07-30,"Marshall Spear",6,1,43.6619724390244,-70.2377537028825,46.2458333333333
"1364","7967-2011",2011-07-30,"Michael Dawson",24,3,43.7639392071611,-69.2964472122762,47.7833333333333
"1365","13272-2011",2011-07-30,"Michael Dawson",13,2,43.8611731407942,-69.4646824909747,50.5125
"1366","8095-2011",2011-07-30,"Michael Dawson",9,1,43.8977082784636,-69.1289412482853,53.2458333333333
"1367","2723-2011",2011-07-30,"John Drouin",25,3,44.5557935491071,-67.3403523883929,50.5583333333333
"1368","2753-2011",2011-07-30,"John Drouin",17,2,44.6285358190709,-67.2270895354523,50.4916666666667
"1369","2533-2011",2011-07-30,"John Drouin",9,1,44.643607421981,-67.3125524559023,51.4208333333333
"1370","13721-2011",2011-07-31,"Marshall Spear",29,3,43.4861732119205,-70.2198872516556,60.1666666666667
"1371","13818-2011",2011-07-31,"Marshall Spear",18,2,43.5613676068376,-70.1502694017094,48.9208333333333
"1372","12717-2011",2011-07-31,"Marshall Spear",6,1,43.6619724390244,-70.2377537028825,47.2125
"1373","7967-2011",2011-07-31,"Michael Dawson",24,3,43.7639392071611,-69.2964472122762,47.8125
"1374","13272-2011",2011-07-31,"Michael Dawson",13,2,43.8611731407942,-69.4646824909747,50.3083333333333
"1375","8095-2011",2011-07-31,"Michael Dawson",9,1,43.8977082784636,-69.1289412482853,53.3583333333333
"1376","2723-2011",2011-07-31,"John Drouin",25,3,44.5557935491071,-67.3403523883929,50.6041666666667
"1377","2753-2011",2011-07-31,"John Drouin",17,2,44.6285358190709,-67.2270895354523,50.4583333333333
"1378","2533-2011",2011-07-31,"John Drouin",9,1,44.643607421981,-67.3125524559023,51.2916666666667
"1379","13721-2011",2011-08-01,"Marshall Spear",29,3,43.4861732119205,-70.2198872516556,59.8875
"1380","13818-2011",2011-08-01,"Marshall Spear",18,2,43.5613676068376,-70.1502694017094,49.1666666666667
"1381","12717-2011",2011-08-01,"Marshall Spear",6,1,43.6619724390244,-70.2377537028825,47.4666666666667
"1382","7967-2011",2011-08-01,"Michael Dawson",24,3,43.7639392071611,-69.2964472122762,48.1
"1383","13272-2011",2011-08-01,"Michael Dawson",13,2,43.8611731407942,-69.4646824909747,50.4833333333333
"1384","8095-2011",2011-08-01,"Michael Dawson",9,1,43.8977082784636,-69.1289412482853,53.5375
"1385","2723-2011",2011-08-01,"John Drouin",25,3,44.5557935491071,-67.3403523883929,50.6208333333333
"1386","2753-2011",2011-08-01,"John Drouin",17,2,44.6285358190709,-67.2270895354523,50.5625
"1387","2533-2011",2011-08-01,"John Drouin",9,1,44.643607421981,-67.3125524559023,51.4375
"1388","13721-2011",2011-08-02,"Marshall Spear",29,3,43.4861732119205,-70.2198872516556,60.5041666666667
"1389","13818-2011",2011-08-02,"Marshall Spear",18,2,43.5613676068376,-70.1502694017094,49.5041666666667
"1390","12717-2011",2011-08-02,"Marshall Spear",6,1,43.6619724390244,-70.2377537028825,47.4041666666667
"1391","7967-2011",2011-08-02,"Michael Dawson",24,3,43.7639392071611,-69.2964472122762,48.3416666666667
"1392","13272-2011",2011-08-02,"Michael Dawson",13,2,43.8611731407942,-69.4646824909747,50.9916666666667
"1393","8095-2011",2011-08-02,"Michael Dawson",9,1,43.8977082784636,-69.1289412482853,53.9916666666667
"1394","2723-2011",2011-08-02,"John Drouin",25,3,44.5557935491071,-67.3403523883929,50.65
"1395","2753-2011",2011-08-02,"John Drouin",17,2,44.6285358190709,-67.2270895354523,50.5875
"1396","2533-2011",2011-08-02,"John Drouin",9,1,44.643607421981,-67.3125524559023,51.2833333333333
"1397","13721-2011",2011-08-03,"Marshall Spear",29,3,43.4861732119205,-70.2198872516556,61.225
"1398","13818-2011",2011-08-03,"Marshall Spear",18,2,43.5613676068376,-70.1502694017094,49.775
"1399","12717-2011",2011-08-03,"Marshall Spear",6,1,43.6619724390244,-70.2377537028825,46.525
"1400","7967-2011",2011-08-03,"Michael Dawson",24,3,43.7639392071611,-69.2964472122762,48.4708333333333
"1401","13272-2011",2011-08-03,"Michael Dawson",13,2,43.8611731407942,-69.4646824909747,51.3083333333333
"1402","8095-2011",2011-08-03,"Michael Dawson",9,1,43.8977082784636,-69.1289412482853,54.5375
"1403","2723-2011",2011-08-03,"John Drouin",25,3,44.5557935491071,-67.3403523883929,50.6666666666667
"1404","2753-2011",2011-08-03,"John Drouin",17,2,44.6285358190709,-67.2270895354523,50.7208333333333
"1405","2533-2011",2011-08-03,"John Drouin",9,1,44.643607421981,-67.3125524559023,51.2083333333333
"1406","13721-2011",2011-08-04,"Marshall Spear",29,3,43.4861732119205,-70.2198872516556,61.5333333333333
"1407","13818-2011",2011-08-04,"Marshall Spear",18,2,43.5613676068376,-70.1502694017094,50.0125
"1408","12717-2011",2011-08-04,"Marshall Spear",6,1,43.6619724390244,-70.2377537028825,46.1958333333333
"1409","7967-2011",2011-08-04,"Michael Dawson",24,3,43.7639392071611,-69.2964472122762,48.5625
"1410","13272-2011",2011-08-04,"Michael Dawson",13,2,43.8611731407942,-69.4646824909747,51.5708333333333
"1411","8095-2011",2011-08-04,"Michael Dawson",9,1,43.8977082784636,-69.1289412482853,54.4125
"1412","2723-2011",2011-08-04,"John Drouin",25,3,44.5557935491071,-67.3403523883929,50.7083333333333
"1413","2753-2011",2011-08-04,"John Drouin",17,2,44.6285358190709,-67.2270895354523,51.05
"1414","2533-2011",2011-08-04,"John Drouin",9,1,44.643607421981,-67.3125524559023,51.2208333333333
"1415","13721-2011",2011-08-05,"Marshall Spear",29,3,43.4861732119205,-70.2198872516556,62.1041666666667
"1416","13818-2011",2011-08-05,"Marshall Spear",18,2,43.5613676068376,-70.1502694017094,50.2125
"1417","12717-2011",2011-08-05,"Marshall Spear",6,1,43.6619724390244,-70.2377537028825,46.5083333333333
"1418","7967-2011",2011-08-05,"Michael Dawson",24,3,43.7639392071611,-69.2964472122762,48.9333333333333
"1419","13272-2011",2011-08-05,"Michael Dawson",13,2,43.8611731407942,-69.4646824909747,52.0666666666667
"1420","8095-2011",2011-08-05,"Michael Dawson",9,1,43.8977082784636,-69.1289412482853,54.6041666666667
"1421","2723-2011",2011-08-05,"John Drouin",25,3,44.5557935491071,-67.3403523883929,50.7714285714286
"1422","2753-2011",2011-08-05,"John Drouin",17,2,44.6285358190709,-67.2270895354523,51.16
"1423","2533-2011",2011-08-05,"John Drouin",9,1,44.643607421981,-67.3125524559023,51.2736842105263
"1424","13721-2011",2011-08-06,"Marshall Spear",29,3,43.4861732119205,-70.2198872516556,62.0833333333333
"1425","12717-2011",2011-08-06,"Marshall Spear",6,1,43.6619724390244,-70.2377537028825,46.8
"1426","7967-2011",2011-08-06,"Michael Dawson",24,3,43.7639392071611,-69.2964472122762,49.2375
"1427","13272-2011",2011-08-06,"Michael Dawson",13,2,43.8611731407942,-69.4646824909747,52.0416666666667
"1428","8095-2011",2011-08-06,"Michael Dawson",9,1,43.8977082784636,-69.1289412482853,54.7958333333333
"1429","7967-2011",2011-08-07,"Michael Dawson",24,3,43.7639392071611,-69.2964472122762,49.2541666666667
"1430","13272-2011",2011-08-07,"Michael Dawson",13,2,43.8611731407942,-69.4646824909747,51.7583333333333
"1431","8095-2011",2011-08-07,"Michael Dawson",9,1,43.8977082784636,-69.1289412482853,54.8875
"1432","7967-2011",2011-08-08,"Michael Dawson",24,3,43.7639392071611,-69.2964472122762,49.45
"1433","13272-2011",2011-08-08,"Michael Dawson",13,2,43.8611731407942,-69.4646824909747,51
"1434","8095-2011",2011-08-08,"Michael Dawson",9,1,43.8977082784636,-69.1289412482853,54.8666666666667
"1435","7967-2011",2011-08-09,"Michael Dawson",24,3,43.7639392071611,-69.2964472122762,49.7625
"1436","13272-2011",2011-08-09,"Michael Dawson",13,2,43.8611731407942,-69.4646824909747,51.1458333333333
"1437","8095-2011",2011-08-09,"Michael Dawson",9,1,43.8977082784636,-69.1289412482853,54.7208333333333
"1438","7967-2011",2011-08-10,"Michael Dawson",24,3,43.7639392071611,-69.2964472122762,50.2041666666667
"1439","13272-2011",2011-08-10,"Michael Dawson",13,2,43.8611731407942,-69.4646824909747,52.4952380952381
"1440","8095-2011",2011-08-10,"Michael Dawson",9,1,43.8977082784636,-69.1289412482853,54.1125
"1441","7967-2011",2011-08-11,"Michael Dawson",24,3,43.7639392071611,-69.2964472122762,50.62
"1442","8095-2011",2011-08-11,"Michael Dawson",9,1,43.8977082784636,-69.1289412482853,54.4625
"1443","13813-2012",2012-06-08,"Marshall Spear",22,3,43.5516900160256,-70.1696465705128,48.7529411764706
"1444","13762-2012",2012-06-08,"Marshall Spear",15,2,43.7502062125341,-70.0504958310627,51.79
"1445","13813-2012",2012-06-09,"Marshall Spear",22,3,43.5516900160256,-70.1696465705128,48.0791666666667
"1446","13762-2012",2012-06-09,"Marshall Spear",15,2,43.7502062125341,-70.0504958310627,51.6208333333333
"1447","13813-2012",2012-06-10,"Marshall Spear",22,3,43.5516900160256,-70.1696465705128,47.0041666666667
"1448","13762-2012",2012-06-10,"Marshall Spear",15,2,43.7502062125341,-70.0504958310627,51.3875
"1449","13813-2012",2012-06-11,"Marshall Spear",22,3,43.5516900160256,-70.1696465705128,47.1375
"1450","13762-2012",2012-06-11,"Marshall Spear",15,2,43.7502062125341,-70.0504958310627,51.3625
"1451","13813-2012",2012-06-12,"Marshall Spear",22,3,43.5516900160256,-70.1696465705128,47.1083333333333
"1452","13762-2012",2012-06-12,"Marshall Spear",15,2,43.7502062125341,-70.0504958310627,51.4166666666667
"1453","13813-2012",2012-06-13,"Marshall Spear",22,3,43.5516900160256,-70.1696465705128,46.6875
"1454","13762-2012",2012-06-13,"Marshall Spear",15,2,43.7502062125341,-70.0504958310627,51.0416666666667
"1455","13813-2012",2012-06-14,"Marshall Spear",22,3,43.5516900160256,-70.1696465705128,46.5541666666667
"1456","13762-2012",2012-06-14,"Marshall Spear",15,2,43.7502062125341,-70.0504958310627,50.7541666666667
"1457","13813-2012",2012-06-15,"Marshall Spear",22,3,43.5516900160256,-70.1696465705128,46.8333333333333
"1458","13762-2012",2012-06-15,"Marshall Spear",15,2,43.7502062125341,-70.0504958310627,50.9041666666667
"1459","13813-2012",2012-06-16,"Marshall Spear",22,3,43.5516900160256,-70.1696465705128,47.3125
"1460","13762-2012",2012-06-16,"Marshall Spear",15,2,43.7502062125341,-70.0504958310627,50.9208333333333
